,link,title,date time,desc,content
488,https://www.moneycontrol.com/news/business/economy/small-savings-interest-rates-for-jan-mar-2024-may-see-slight-increase-11966051.html,Small savings interest rates for Jan-Mar 2024 may see slight increase,"December 28, 2023 10:57 AM IST","Interest rates on small savings schemes, while set by the government, are linked to market yields on government securities at a spread of 0-100 basis points over the yield of these securities of similar maturity.","The interest rates on small savings schemes for January-March 2024 could be hiked for the sixth quarter in a row, according to the underlying numbers on the basis of which the finance ministry is supposed to take the final call.The government is expected to notify small savings interest rates for the first quarter of 2024 on December 29.Also read: Faster reduction in fiscal deficit will send 'very good signal', says MPC's Ashima GoyalInterest rates on these schemes are linked to market yields on government securities at a spread of 0-100 basis points over the yield of these securities of similar maturity. When market yields on government securities rise, interest rates on small savings schemes should also be increased.In September-November 2023, which is the reference period for small savings interest rates for January-March 2024, the yield on five-year government bonds rose by around 10 basis points, while 10-year bond yields rose by 15 basis points. One basis point is one-hundredth of a percentage point.SMALL SAVINGS SCHEMECURRENT INTEREST RATESSavings deposit4.0%One-year time deposit6.9%Two-year time deposit7.0%Three-year time deposit7.0%Five-year time deposit7.5%Five-year recurring deposit6.7%Senior Citizen Savings Scheme8.2%Monthly Income Account7.4%National Savings Certificate7.7%Public Provident Fund Scheme7.1%Kisan Vikas Patra7.5% (115 months)Sukanya Samriddhi Account Scheme8.0%However, the government has not always changed these interest rates as dictated by the agreed formula. According to the RBI's latest Monetary Policy Report, released on October 6, the formula-based rate of interest for the public provident fund – one of the most popular small savings schemes – should be 7.51 percent. But the rate stands at 7.1 percent and has not been changed for more than three-and-a-half years.Moneycontrol had reported in October, quoting a senior government official, that the government has ""consciously"" not increased the rate of interest on the PPF in line with changes in market interest rates due to the tax benefit the scheme offers.On September 29, the finance ministry had announced an increase in the rate of interest rate on the five-year recurring deposit by 20 basis points to 6.7 percent for October-December, while keeping other small savings rates unchanged. This was the sixth quarter in a row that small savings rates had been increased after they were left unchanged for nine straight quarters. Over these six quarters, the interest rates have been increased by 40-150 basis points."
489,https://www.moneycontrol.com/news/business/economy/commerce-ministry-proposes-new-bye-laws-for-election-of-office-bearers-of-epcs-fieo-11965961.html,"Commerce ministry proposes new bye-laws for election of office-bearers of EPCs, FIEO","December 28, 2023 10:38 AM IST",The revised model articles of associations/bye-laws for EPCs and Federation of Indian Export Organisations (FIEO) are required to be adopted by these bodies and conduct elections of their office-bearers.,"The commerce ministry has proposed revised election bye-laws for all export promotion councils (EPCs) including apex exporters' body FIEO, under which a chairman will hold office for two years and will not be eligible for the immediate next election.The revised model articles of associations/bye-laws for EPCs and Federation of Indian Export Organisations (FIEO) are required to be adopted by these bodies and conduct elections of their office-bearers.The model bye-laws have already been circulated to all these councils and organisations for adoption.This was proposed by a three-member panel set up by the ministry in May to review the eligibility criteria for the election to make them more inclusive and representative. It was reviewing the eligibility criteria for the election of office bearers of EPCs and FIEO.The panel reviewed the existing guidelines and made suitable recommendations about representation of different stakeholders in the managing committee and other posts.After that elections in these bodies were put on hold. Now after adoption of these new revised bye-laws the councils and FIEO can start the election process. So far the elections were conducted on bye-laws made in 2015.According to the model bye-laws, a chairperson shall be eligible for re-election as vice-chairperson in the same/any other council, only after a gap of four years.The vice-chairperson of the committee would be elected by the council for a term of two years.It said that the committee of administration would be composed of elected and nominated members.""At least one third of the seats for the elected members of the committee shall be reserved for representatives of MSMEs,"" it said.In a communication to the chairman/president of all these bodies, the ministry in a communication said that the review committee, after multiple rounds of internal discussions and stakeholder consultation with all EPCs and FIEO, submitted its report to the department of commerce along with the revised bye-laws and that has been approved by the competent authority.""It is advised that all EPCs and FIEO may get these model articles of associations/bye-laws adopted in the EGM/special governing body meeting before their next AGM. In case any EPC or FIEO finds any difficulty in implementation of provisions under any specific article, they may send a proposal to ...the department for consideration,"" it said.The 27-page bye-laws have proposed eligibility for elections, resignation of members, disqualifications for membership of council, and method of conducting elections.""The council shall have a Committee of Administration (CoA) to perform the functions assigned to it by these articles; the Chairperson shall hold office for a period of two years and; shall retire accordingly; (and) shall not be eligible for re-election at the immediate next election,"" it said, adding, ""At least one third of the seats for the elected members of the Committee shall be reserved for representatives of MSMEs.""The councils are funded by the commerce or the respective ministry under which it was constituted. Their main function is to facilitate exports.Different export promotion councils include EEPC India, Export Promotion Council for EOUs & SEZs, Project EPC, Basic Chemicals, Cosmetics and Dyes Export Promotion Council, Chemicals and Allied Products Export Promotion Council (CAPEXIL), Council for Leather Exports, Sports Goods Export Promotion Council, and Gem and Jewellery Export Promotion Council.The other councils include Shellac Export Promotion Council, Cashew Export Promotion Council of India, The Plastics Export Promotion Council, Pharmaceutical Export Promotion Council, Indian Oil Seeds And Produce Export Promotion Council (IOPEPC), and Services EPC.FIEO was set up in 1965 as an apex body of export promotion in the country.It has been designated as the registering authority for status holder exporting firms and other exporters dealing in multi-products.It also issues Certificate of Origin which is required by many countries as proof of origin of the goods."
490,https://www.moneycontrol.com/news/business/economy/rbi-warns-on-growing-bank-nbfc-linkage-pushes-for-greater-governance-11965811.html,"RBI warns on growing bank-NBFC linkage, pushes for greater governance","December 28, 2023 10:26 AM IST",The RBI wants NBFCs to diversify their sources of funds further away from banks. The hike in risk weights on bank loans to NBFCs announced in November should encourage better pricing of risks by banks,"                        The share of non-bank financial companies in total bank credit is less than 10 percent. Add other instruments such as commercial papers and bonds of NBFCs that banks subscribe to, and the total exposure remains below 10 percent. NBFCs reported a stellar 67 percent jump in net profit in FY23 and a healthy 34 percent growth for April-September of FY24.

Why is then the Reserve Bank of India worried about financial stability and the interconnectedness between banks and non-banks?

Indeed, the...
                    "
491,https://www.moneycontrol.com/news/opinion/from-g20-to-chandrayaan-3-article-370-to-ram-mandir-bjp-well-set-for-the-2024-grand-finale-11965571.html,"From G20 to Chandrayaan-3, Article 370 to Ram Mandir, BJP well set for the 2024 grand finale","December 28, 2023 10:19 AM IST","Much before it sent Congress reeling earlier this month with three wins in the Hindi heartland, BJP and PM Modi were hard at work packaging a platter for serving out to voters with ingredients ranging from India’s global standing to Hindutva signalling why the Modi government deserves another chance in 2024. The INDIA alliance looks woefully ill-prepared to convince voters that they have a better alternative to offer","2023, the year gone by, in a sense belonged to the BJP-led government and Prime Minister Narendra Modi despite a few lows. As the country braces to face the Lok Sabha polls in April-May 2024, the prelude that was this year unpacked enough issues – which BJP counts as the government’s stellar achievements – to fill a good portion of the platter it will offer voters.Modi All The WayThe year-long presidency of the G20 countries unleashed a blitzkrieg of publicity and propaganda to talk up India’s growing global status; the country’s ascendancy to being the world’s fifth largest economic power after the US, China, Japan and Germany—that left India with the vicarious pleasure of outpacing a former coloniser, the UK; the refusal to yield to Western pressure while condemning Russia’s war on Ukraine which President Vladimir Putin used to cock a snook at the US and its allies; the increased oil imports from Russia at a reduced price and India’s pitch to listen to the unheard voices of the Global South to ensure inclusive growth amid economic worries, all these factors enhanced BJP’s exercise to project Prime Minister Narendra Modi as a “vishwa guru”.The stand-out in this spectrum of global outreach was soaring into galactic space with the moon landing via the Chandrayaan-3 Mission on August 23. India was only the fourth country after the US, erstwhile Soviet Union and China to achieve a soft landing in the lunar south pole. There was more.A week after the landing, on September 2, India touched another milestone with the launch of its maiden observation mission, Aditya-L1, destined for the sun from the ISRO space centre at Sriharikota. Such triumphs served as catalysts for fuelling the ambitions and aspirations of burgeoning space start-ups.The Centre’s decisions to read down Article 370 which conferred special rights on Jammu and Kashmir and reset the region’s territorial boundaries were ratified by the Supreme Court that settled the debate on whether the moves were constitutional or not.BJP Ends Year On A High2023 was a mixed bag for political parties seeking to test the electoral waters. BJP suffered a reversal in Karnataka, which helped Congress get a boost in the south, and the outcome had a ripple effect on neighbouring Telangana where Congress came from behind to stun both BRS and BJP.In politics a party is as effective or ineffective as the last election won or lost. Congress was wiped out in the elections in Madhya Pradesh, Chhattisgarh, Rajasthan and Mizoram as BJP emerged victorious in the first three states, marking its near-hegemonic hold over the Hindi belt.What Does 2024 Portend?Clearly, BJP enters the Lok Sabha battle with a head start over the Opposition. The heartland victories boosted the party and the government’s preparations. The focal point is the Viksit Bharat Sankalp Yatra which serves as the main conduit for disseminating and propagating the Centre’s flagship social schemes the country over. The target audiences are the beneficiaries of the welfare programmes and those living below the poverty line in step with the BJP’s effort to sustain its image as a socially and economically inclusive entity.The Ram temple’s consecration at Ayodhya on January 22 by PM Modi, in the presence of a large gathering mobilised by the RSS, Vishwa Hindu Parishad (the original spearhead of the temple agitation) and Bajrang Dal, is expected to form the nucleus of the campaign directed at the “parivar’s” core constituency as well as an enlarged following of the neo-converts to Hindutva. The temple “movement” to reclaim the “original” site which, the VHP alleged, was appropriated by the Mughals to raise the Babri mosque on the debris of a Ram mandir, marked BJP’s national ascendancy to power and is counted among the country’s impactful mass “crusades”.With the temple, the “Hindutva-nationalism” package will include the legally-upheld “breakthroughs” to “integrate” Kashmir with mainstream India and the promise to introduce a common civil code if elected to power. It isn’t as though there are no challenges staring BJP in the face. It has to work doubly hard to retain the maximum gains it notched in the heartland and the west in 2019. Barring the north-east and Assam in the main, Odisha and West Bengal do not offer much scope for augmenting seats while the south remains a daunting terrain except for Karnataka and possibly Telangana.The Opposition bloc of INDIA constituents began on a promising note in 2023 as a front united to take on BJP in 2024. But soon, the contradictions, which appear irreconcilable at times, surfaced over seat-sharing and a common agenda, not to speak of leadership. A vastly weakened Congress cannot afford to dominate the coalition that includes powerful regional forces such as Trinamool Congress Party and DMK. Besides, the INDIA bloc lacks the heft that parties such as BJD, YSRCP and BRS could have brought to the alliance.  The policy of maintaining equidistance from Congress and BJP – that in effect implies greater proximity to BJP – precluded their inclusion in the INDIA alliance.Radhika Ramaseshan is a senior journalist and columnist. She was the political editor at The Telegraph. Views are personal and do not represent the stand of this publication."
492,https://www.moneycontrol.com/news/business/markets/cash-market-turnover-hits-rs-1-lakh-crore-for-first-time-fo-turnover-touches-fresh-record-high-11965191.html,Cash market turnover hits Rs 1 lakh crore for first time; F&O turnover touches fresh record high,"December 28, 2023 07:56 AM IST","The combined average daily turnover for NSE and BSE reached an all-time high of Rs 1.17 lakh crore in December so far, up 48.06 percent from the previous month.","The cash market segment for equities achieved a historic milestone, surpassing Rs 1 lakh crore in average daily turnover (ADTV) for the first time in December so far, driven by the Indian markets hitting new highs.The combined ADTV for NSE and BSE reached an all-time high of Rs 1.15 lakh crore in December so far, up 45.85 percent from the previous month.Investor participation surged despite elevated valuations. Both Sensex and Nifty surged nearly 15 percent each so far this year while BSE MidCap and SmallCap jumped 45 percent each with fresh record highs.The increase in ADTV was influenced by various factors. Analysts attributed this rise to IPO listings across both the mainboard and SME segments, drawing in investor funds. Additionally, the month witnessed numerous block deals involving promoters, large fund houses, or individual investors.""We have seen good attraction by market participants in all the segments as positive news in terms of cooling inflation, expectations of Fed officials beginning cutting interest rates as soon as March and several rating agencies stating that India is among the world’s fastest-growing sovereigns, with resilient GDP growth, etc, attracted investors and will continue to do so in the longer-term prospect as well,"" said Raj Vyas, Vice President- Research, Teji Mandi.Read: Strongly believe we're not liable to pay any tax on delivery charge, says ZomatoMeanwhile, combined future and option average daily turnover for both exchanges also hit a fresh all-time high of Rs 448.94 lakh crore during the month, up 29.41 percent from a month ago.""F&O market volumes rose even as the upside volatility in the Nifty led to higher activity in Index futures and options. Traders resorted to F&O to take benefit of this volatility while hedgers indulged in higher activity to protect their existing positions. Global index review/reshuffle led activity added to volumes on some days,"" said Deepak Jasani, Head of Retail Research of HDFC Securities.Bullish in 2024As 2024 begins, analysts anticipate an increase in bullish momentum in global markets. India experienced record domestic SIPs alongside declining bond yields in 2023. This trend may attract significant Foreign Institutional Investor (FII) flows. The ongoing steady domestic SIPs and anticipated large FII investments are expected to bolster the markets further, prompting analysts to forecast an upward trend in ADTV.Analysts emphasise the diverse strategic choices provided by new contracts, particularly weekly expiries, for hedge funds. Managed futures and options strategies empower investors to leverage trends and momentum across asset classes.Moreover, there has been a significant surge in total demat accounts, escalating from around 4 crore in April 2020 to over 13 crore at present. The influx of numerous newcomers into the market has resulted in excessive intraday trading and increased activity in derivatives, said VK Vijaykumar analysts with Geojit Financial.Analysts note that growing stock market participation reflects heightened investor awareness and a pursuit of wealth creation. The Digital India theme has empowered individuals from smaller towns to engage in financial markets, contributing to enhanced market depth and improved price discovery.Read: SEBI extends Dec 31 deadline for mutual fund and demat account nominationShrey Jain, Founder and CEO at SAS Online, said market participants are willing to own Indian stocks. Expectations of broad-based growth in corporate earnings and cuts in interest rates in CY2024 should keep the stock markets buoyant, he added.Disclaimer: The views and investment tips expressed by investment experts on Moneycontrol.com are their own and not those of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions."
493,https://www.moneycontrol.com/news/economy/policy/how-the-government-launched-its-own-bharat-brands-to-keep-food-grain-prices-under-control-11963931.html,How the government launched its own Bharat brands to keep food grain prices under control,"December 28, 2023 07:00 AM IST","After Bharat Dal and Atta succeeded in keeping the prices of these food items from running away, the government is now reportedly mulling the launch of Bharat Rice","November marked the 15th month of India’s high cereal inflation at 10.27 percent, which has remained in double digits since September 2022.At the onset of COVID-19 on March 30, 2020, the government announced a subsidised grain scheme under the Pradhan Mantri Garib Kalyan Anna Yojana (PMGKAY). According to the scheme, 813.5 million Indian ration card holders could purchase 10 kg of wheat and rice at subsidised rates of Rs 3 and Rs 2, respectively. The scheme was then revised to provide for 5 kg of rice and wheat at the same prices from January 2023 onwards.As inflation rose, the government has taken a slew of steps to curb the worrying trend of rising food prices, including the rollout of its own price-controlled ‘Bharat’ brand of cereals.The launch of Bharat cereal brandBharat Dal: On July 18, 2023, Union Food Minister Piyush Goyal launched the sale of 'subsidised' chana dal under the brand name ‘Bharat Dal'. This was the first of the Bharat brands to be brought to the market. It was priced at Rs 60 per kg, 18 percent lower than the market price of the lentil at Rs 74.5 per kg. Chana dal prices have risen 14.5 percent in the past year, as per data provided by the department of consumer affairs.The Centre’s move to launch chana dal at ‘subsidised’ rates came at a time when retail prices of tur (arhar) had risen sharply, with the all-India daily average retail price of tur being recorded at Rs 134.48 per kg on July 18, almost 33 percent higher than a year ago. The retail prices of urad and moong were also 10-11 percent higher compared to their levels a year before.Bharat Atta: Fortified wheat flour, made with a blend of rice, wheat, and pulses, was launched on November 6, 2023, for sale across the country before the beginning of the festival season. This was aimed at controlling the prices of wheat flour, which have been on the rise. Bharat Atta, priced at Rs 27.5 per kg, is being made available across the country at price-sensitive points via 700 mobile vans and 2,000 government-operated outlets.The retail price of wheat flour at the launch of Bharat Atta had stood at Rs 36 per kg in the country, up 5.6 percent on-year, according to data collected by the Department of Consumer Affairs.A total of 2.5 lakh metric tonnes of wheat had been allocated to central government agencies, including NCCF (National Cooperative Consumers' Federation of India Limited) and the National Agricultural Cooperative Marketing Federation of India Ltd (Nafed) at Rs 21.5 per kg, that are turning this into atta and selling it at Rs 27.5 per kg. The quantity of wheat allocated under the scheme has been enhanced further to four lakh metric tonnes, in December.Also Read: Govt to offload 7 lakh tonne onions by late February to bring down prices to Rs 35 a kiloHave the measures helped?Despite the launch of subsidised cereals, prices of both pulses and wheat flour have not come down significantly.As of December 27, prices of tur stood at Rs 153.02 per kg, up from Rs 134.5 per kg during the launch of Bharat Dal. However, they were down 3 percent month-on-month from Rs 157.78 as of November 27.“On pulses and wheat, we have arrested the trend of increase, which is significant as prices have started plateauing. Green shoots are visible in tur where prices have started coming down. We aim to bring down tur prices to under Rs 130 per kg by February 2024,” Consumer Affairs Secretary Rohit Singh had told Moneycontrol in a recent interaction.Prices of wheat flour have remained stable, ruling at Rs 36 per kg as of December 27, with no change since the launch of Bharat Atta.“The sale price of Bharat Atta and Dal being below the MRP is expected to attract significant consumer interest and is playing a role in keeping inflation stable, if not reducing it. But the true effectiveness of Bharat Rice/Dal/Atta in controlling inflation will depend on its widespread availability, posing a substantial logistical challenge that the government must address,” Anand Chandra, co-founder at agri start-up Arya.ag, which operates more than 3,000 storage warehouses for rice and wheat across the country, said.However, as per a senior government official, it is the trend of rising prices of food items that the ministry has been able to arrest at the right time, making the intervention fruitful. “Prices of chana dal have come down from Rs 83.35 per kg last month to Rs 79.85 per kg this month. Similarly, for wheat flour, prices have remained stable, which would have risen very high had we not intervened,” the official explained.Also read: Government hopes to reduce tur prices to Rs 130/kg by FebruaryLaunch of Bharat Rice on cards?After Bharat Atta and Bharat Dal, the Centre, as per government sources, is now planning to sell Bharat Rice at discounted rates to contain the rising prices of the cereal that have refused to come down.The decision comes amidst a significant surge in the all-India average retail price of rice, reaching Rs 43.3 per kg, reflecting a 14.1 percent increase from the previous year.Also Read: Food On Fire| How has the government tackled the inflation inferno"
494,https://www.moneycontrol.com/news/business/economy/it-sector-slowdown-to-continue-until-2025-says-saurabh-srivastava-co-founder-indian-angel-network-11964491.html,"IT sector slowdown to continue until 2025, says Saurabh Srivastava, co-founder, Indian Angel Network","December 28, 2023 07:00 AM IST","The ongoing geopolitical situation is squeezing budgets while all customers are not ready for AI products that IT services firms are building, he says.","As the Indian IT sector goes through a slowdown, an IT industry veteran says that the outlook for 2024 remains cautious and things will turn for the better in 2025The year 2023 was a momentous one for the IT sector, as the industry endured several shake-ups from geopolitical tensions, which impacted the main markets for Indian IT services – primarily the US and Western Europe, to companies building their offerings for which the customers are not yet ready.“We are cautious about 2024. Hopefully, by 2025, we should start looking up. The geopolitical scenario should resolve itself. The second thing on IT services is the entry of AI. Most companies have done the work, they are building that into their offerings but all customers are not yet ready. There is a lot of talk, a lot of buzz. Accenture was very quick off the block with AI but their results were not great,” Saurabh Srivastava, co-founder, Indian Angel Network, a platform for seed and early-stage investing, told Moneycontrol.The ongoing geopolitical situation is squeezing budgets, he added. “We have seen this before. Generally, I find that Indian IT services companies pick up before their global counterparts because they have more reserves. Most IT companies are very healthy on their balance sheets.”Layoffs in tech and where are the jobs?According to reports, the tech sector overall has witnessed huge layoffs, affecting around two lakh people in 2023. Some of the reasons cited for that are economic slowdown and widespread adoption of AI.Srivastava said that while the IT sector could look at cost management, Indian IT does not resort to massive layoffs and are generally more mindful of cost as compared to their European counterparts.“When slowdown ends.. they are ready to take the upside. They don’t have to get ready to take advantage of the winds.”In terms of job creation, Srivastava said that one measure to see among IT services companies is their revenue per employee. “And for a long time, it has become less and less linear. Companies are building tools, platforms, products, there is a lot of re-skilling happening.”On the debate on whether AI will take away jobs or generate jobs, he said that one needs to take a wider view. “It wasn’t long ago that the government believed that automation would lead to fewer jobs... there were similar fears during the industrial revolution. History will tell you it’s a fear that has never been realised. You will have more jobs but different jobs.”“The Indian IT industry will keep hiring but how much it hires that rate might go down –as revenue per employee goes up, more efficiency comes in, that will happen. But there is a need for all those people in tech start-ups. Every start-up is tech driven, so they need tech people. In the end, a start-up ecosystem will create more jobs than just one IT major.”You can watch the full conversation with Saurabh Srivastava here."
495,https://www.moneycontrol.com/news/business/economy/govt-plans-to-sell-fci-rice-under-bharat-brand-price-not-yet-decided-11965061.html,Govt plans to sell FCI rice under Bharat brand; discounted rate not decided,"December 28, 2023 08:13 AM IST",The Food Corporation of India (FCI) offers quality rice at a reserve price of Rs 29 per kg under the OMSS.,"The government is exploring an option to sell FCI rice under the 'Bharat' brand to control the inflation of rice prices. However, the discounted rate for the proposed rice has not yet been decided, according to a food ministry official. The Ministry's efforts to control retail rice prices by distributing FCI rice via e-auction under the Open Market Sale Scheme (OMSS) have not received a positive response.The official stated that there is a proposal to retail 'Bharat rice', but the price has not yet been decided. The Food Corporation of India (FCI) offers quality rice at a reserve price of Rs 29 per kg under the OMSS. The official added that the Group of Ministers must take the decision to sell 'Bharat rice' at the same rate or at a reduced rate.Do Not Miss | How the government launched its own Bharat brands to keep food grain prices under controlThe government is already selling wheat flour (atta) and pulses under the Bharat brand through outlets managed by the National Agricultural Cooperative Marketing Federation of India (NAFED), National Cooperative Consumers' Federation (NCCF), and Kendriya Bhandar. However, FCI has been able to sell only 3.04 lakh tonnes of rice under OMSS so far this year. In the case of wheat, the nodal agency has sold 82.89 lakh tonnes of wheat under OMSS, according to official data.Also Read | Agri exports relying on 5 items makes sector vulnerable to fluctuations in global prices, demand: GTRIThe government is concerned about key food prices ahead of the 2024 general elections as rice inflation is at 13% year-on-year."
496,https://www.moneycontrol.com/news/business/economy/india-to-be-worlds-third-largest-economy-by-2032-largest-by-end-of-the-century-cebr-11964401.html,"India to be world's third-largest economy by 2032, largest by end of the century: CEBR","December 27, 2023 09:43 PM IST","India, emerging as the third and ""eventually the largest economic superpower"", is anticipated to have a GDP ""90 percent larger than China’s and 30 percent larger than that of the US"" by 2100, CEBR stated in its report.","India is set to become the world's third-largest economy by 2032, and will eventually surpass China and the United States to become the ""world's largest economic superpower"" by the end of this century, as per a report released by the Centre for Economics and Business Research (CEBR) on December 27.India will sustain ""robust economic growth"", averaging 6.5 percent from 2024 to 2028, CEBR stated in its 'World Economic League Table 2024' report. This will result in the country surpassing Germany to become the fourth-largest economy in 2027, and overtaking Japan to become the third-largest economy by 2032, it added.""Key drivers include India's large and youthful population, a growing middle class, a dynamic entrepreneurial sector, and increasing global economic integration,"" the report said.CEBR, however, also drew a line of caution for India, saying that the country must address challenges such as ""poverty reduction, inequality, human capital and infrastructure improvement, and environmental sustainability"".Also Read: India to be third largest economy by 2030, opportunity to become global manufacturing hub: S&PThe year 2024 holds significance for India, hosting the next general elections that will shape the nation's political trajectory for the next five years, the report said.The election outcomes will significantly impact India's domestic and foreign policy, as well as its relations with neighbouring countries and major global powers, it further noted.'Largest economic superpower'India, emerging as the third and ""eventually the largest economic superpower"", is anticipated to have a GDP ""90 percent larger than China’s and 30 percent larger than that of the US by the end of the century"", CEBR stated in its report.China, which attained the largest economy tag in purchasing power terms in 2017, might hold the top position for just over 20 years, followed by potential recovery by the US, it added.""Looking further ahead, India is expected to overtake both China and the US after 2080, based on demographic estimates and projections.""As per the report, demographic changes are predicted to be significant in China, with its population forecasted to decline dramatically to 590 million by 2100.The United States is expected to have a 45 percent larger GDP than China’s by 2100, it added.The choices China makes in response to this shifting economic landscape ""will have far-reaching consequences not only for China but also for the global community"", the report underlined."
497,https://www.moneycontrol.com/news/business/commodities/almost-all-our-crude-exports-in-2023-split-between-india-china-says-russias-deputy-pm-11963271.html,"Almost all our crude exports in 2023 split between India, China, says Russia's Deputy PM","December 27, 2023 05:42 PM IST","""The main partners in the current situation are China, whose share has grown to approximately 45-50 percent, and, of course, India,"" the Russian Deputy Prime Minister said.","Nearly the entire quantum of Russian crude exports in 2023 was split between India and China, said Alexander Novak, the Deputy Prime Minister of Russia, while speaking to the country's local media.Almost half of the entire export went to China, whereas, India's share stood at 40 percent, Novak was reported as saying by state-run news agencies in Moscow on December 27.""The main partners in the current situation are China, whose share has grown to approximately 45-50 percent, and, of course, India,"" news agency Reuters quoted Novak as saying.""Earlier, there were no supplies to India; in two years, the total share of supplies to India has come to 40 percent,"" added the deputy PM, who is in charge of Russia's energy sector.Also Read: How the Russian economy held ground despite sanctions; did booming trade with India help?The share of Europe, which was the prime importer of Russian oil and petroleum before the Ukraine war, has dropped to around 4-5 percent, Novak said. The continent's share in Russian crude exports stood at 40-45 percent in the pre-2022 period.“Russia has successfully circumvented sanctions on its oil and diverted flows from Europe to China and India, which together accounted for around 90 per cent of its crude exports,” Novak told Rossiya-24 state TV.One of the reasons why Moscow was able to dodge the sanctions is that it started forging ties with Asia-Pacific countries much before the West imposed its most stringent set of sanctions against the country in February 2022, when the conflict with Ukraine broke out, he explained.“As for those restrictions and embargoes on supplies to Europe and the U.S. that were introduced… this only accelerated the process of reorienting our energy flows,” Novak claimed.On being asked by the local media about the OPEC+ country's decision to reduce oil flow, Novak said Russia is a member of the grouping and would comply with the obligations on supply cuts. The country sees Brent prices at $80-$85 per barrel in 2024, which are broadly in line with the present levels, he added."
498,https://www.moneycontrol.com/news/opinion/moneycontrol-pro-panorama-rising-passive-investment-11959901.html,Moneycontrol Pro Panorama | Rising passive investment,"December 27, 2023 05:57 PM IST","In this edition of Moneycontrol Pro Panorama: High food inflation can play spoilsport, services pull up current account in latest quarter, decline in bond yields an opportunity for investors, 2023 a mega year for SME IPOs, and more","Dear Reader, Indian markets are gradually attracting the attention of global investors. While domestic investments have shown resilience since the pandemic, foreign investors influence short-term market trends.The extent of Foreign Institutional Investor (FII) involvement in India depends upon the performance of their markets and interest rates. Foreign investors tend to withdraw funds from emerging markets when interest rates are high. Conversely, investors channel funds into emerging markets in a risk-off scenario with falling interest rates and buoyant equity markets.The pattern of FII investments in India has been anything but consistent. The fiscal year 2020-21 peaked as FIIs infused Rs 2,74,031.96 crore post-pandemic, capitalising on excess funds released through quantitative easing. However, the subsequent two years witnessed withdrawals amounting to Rs 1,40,009 crore in 2021-22 and Rs 37,631 crore in 2022-23, coinciding with a rise in interest rates. As interest rates reach their zenith and the Indian economy gains traction while China experiences a slowdown, FIIs have injected Rs 1,87,920 crore into India in the current fiscal year, 2023-24.A significant portion of the investments flowing into the country emanates from passive funds. Asset management companies prefer the cost-effective index fund route over maintaining a comprehensive asset management team for investment oversight. Consequently, increasing passive funds tracking India augurs well for higher investments, particularly from nations with a substantial equity investment culture.In a recent communication, the National Stock Exchange (NSE) reported the launch of seven passive funds tracking Nifty indices in Japan and South Korea. Six funds follow the Nifty50 index, while one focuses on a Nifty50 2x leverage index. The exchange anticipates an incremental inflow of $550 million into the country through this channel.Presently, 21 passive funds track Nifty indices outside India. Notable Asset Management Companies (AMCs) tracking the Indian index include iShares Blackrock, DWS, First Trust, Nomura AMC, and Mirae Asset Global Investments. Additionally, some funds track alternative indices, such as the MSCI index.The popularity of passive funds extends beyond foreign investors, finding favour among domestic investors as well. In India, 270 passive funds are tracking various Nifty indices. The total Assets Under Management (AUM) of passive funds in India and abroad have surged to approximately $70 billion as of November 2023, compared to $1 billion in November 2013, reflecting an impressive annualised growth rate of 53 percent.Recognising the role of passive funds in attracting foreign capital, the Securities and Exchange Board of India (SEBI) has taken steps to ease regulations. This includes reducing the capital requirement for passive-only fund houses to Rs 10 crore from the current Rs 50 crore and prescribing liberal disclosure rules for such fund houses.As the Indian economy, companies and markets continue to outperform, the more will its attraction for foreign investors increase and the more funds will track Indian indices.Investing InsightsKaynes Technology: Is it the right time to choose this EMS business?Cantabil Retail India: Growth set to gain momentum TrackerPro Economic Tracker | India's economy shows stronger signsWhat else are we reading?MC Pro Inside Edge | Silent wait for HDFC Bank re-rating, BSE craves for NSE public issue, Polycab promoters pitch tentResilient services buoy current account in September quarterExpected decline in bond yields creates an opportunity for investorsHigh food inflation can upset the applecartSEBI's shortening of the settlement cycle will take a toll on the marketChart of the Day: 2023 a year to remember for SME IPOsWill lower incentives play spoilsport for Ola Electric’s IPO?Big Tech outspends venture capital firms in AI investment frenzy (republished from the FT)Technology: Not just 2023, 2024 will also be about AI’s rapid stridesPersonal FinanceThis debt fund is a winner, and not just when interest rates start to fall. Here’s whyTechnical picks: Teamlease, Lupin, Bharti Airtel, ITC and Crude Oil (These are published every trading day before markets open and can be read on the app). Shishir AsthanaMoneycontrol Pro"
